Script started on 2019-12-06 19:56:42-0700,,,,,,,,,,,,,,Script started on 2019-12-06 20:18:40-0700,,,,,,,
groups: cannot find name for group ID 1324701249,,,,,,,,,,,,,,groups: cannot find name for group ID 1324701249,,,,,,,
groups: cannot find name for group ID 1324701515,,,,,,,,,,,,,,groups: cannot find name for group ID 1324701515,,,,,,,
groups: cannot find name for group ID 1324701519,,,,,,,,,,,,,,groups: cannot find name for group ID 1324701519,,,,,,,
groups: cannot find name for group ID 1324701605,,,,,,,,,,,,,,groups: cannot find name for group ID 1324701605,,,,,,,
groups: cannot find name for group ID 1324701701,,,,,,,,,,,,,,groups: cannot find name for group ID 1324701701,,,,,,,
groups: cannot find name for group ID 1324701900,,,,,,,,,,,,,,groups: cannot find name for group ID 1324701900,,,,,,,
]0,toyohart@b61-u18-nuc18-ssga: ~/Desktop/sequencer_generictoyohart@b61-u18-nuc18-ssga:~/Desktop/sequencer_generic$ s[Ktail -f /car/,"[K[K[K[Kva[K[Kva[K[K[Kvar/lgo[K[Kog/syslpg[K[Kog |greo[K[K[K[K grep ""Sequencer""",,,,,,,,,,,,]0,"toyohart@b61-u18-nuc18-ssga: ~/Desktop/sequencer_generictoyohart@b61-u18-nuc18-ssga:~/Desktop/sequencer_generic$ exitsudo tail -f /var/log/syslog | grep ""Frame Sampler""",,,,,,
tail: cannot open '/var/log/syslog' for reading: Permission denied,,,,,,,,,,,,,,[sudo] password for toyohart: ,,,,,,,
tail: no files remaining,,,,,,,,,,,,,,Dec  6 20:19:04 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,0, @ sec,0.480162,1.000873,1.00052629411765,1.00052629411765
]0,"toyohart@b61-u18-nuc18-ssga: ~/Desktop/sequencer_generictoyohart@b61-u18-nuc18-ssga:~/Desktop/sequencer_generic$ tail -f /var/log/syslog | grep ""Sequencer""[1@s[1@u[1@d[1@o[1@ ",,,,,,,,,,,,,Dec  6 20:19:06 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,0, @ sec,2.231035,,1.00052629411765,
[sudo] password for toyohart: ,,,,,,,,,,,,,,Dec  6 20:19:06 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,1, @ sec,2.231035,1.000737,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K @ sec=0, msec=251,,,,,,,,,,,,Dec  6 20:19:06 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,1, @ sec,2.481772,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K thread @ sec,0, msec,251,,,,,Hello,,,,,Dec  6 20:19:06 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,2, @ sec,2.481772,1.000322,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,1, @ sec,0, msec,285,,Err:509,,,,,Dec  6 20:19:07 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,2, @ sec,3.482094,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,2, @ sec,0, msec,318,,0.318,,,,,Dec  6 20:19:07 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,3, @ sec,3.482094,1.000467,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,3, @ sec,0, msec,352,,0.352,,,,,Dec  6 20:19:08 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,3, @ sec,4.482561,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,4, @ sec,0, msec,385,,0.385,,,,,Dec  6 20:19:08 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,4, @ sec,4.482561,1.000577,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,5, @ sec,0, msec,418,,0.418,,,,,Dec  6 20:19:09 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,4, @ sec,5.483138,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,6, @ sec,0, msec,452,,0.452,,,,,Dec  6 20:19:09 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,5, @ sec,5.483138,1.000562,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,7, @ sec,0, msec,485,,0.485,,,,,Dec  6 20:19:10 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,5, @ sec,6.4837,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,8, @ sec,0, msec,518,,0.518,,,,,Dec  6 20:19:10 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,6, @ sec,6.4837,1.00043,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,9, @ sec,0, msec,552,,0.552,,,,,Dec  6 20:19:11 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,6, @ sec,7.48413,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,10, @ sec,0, msec,585,,0.585,,,,,Dec  6 20:19:11 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,7, @ sec,7.48413,1.000453,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,11, @ sec,0, msec,618,,0.618,,,,,Dec  6 20:19:12 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,7, @ sec,8.484583,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,12, @ sec,0, msec,652,,0.652,,,,,Dec  6 20:19:12 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,8, @ sec,8.484583,1.000477,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,13, @ sec,0, msec,685,,0.685,,,,,Dec  6 20:19:13 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,8, @ sec,9.48506,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,14, @ sec,0, msec,718,,0.718,,,,,Dec  6 20:19:13 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,9, @ sec,9.48506,1.000398,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,15, @ sec,0, msec,752,,0.752,,,,,Dec  6 20:19:14 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,9, @ sec,10.485458,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,16, @ sec,0, msec,785,,0.785,,,,,Dec  6 20:19:14 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,10, @ sec,10.485458,1.000376,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,17, @ sec,0, msec,818,,0.818,,,,,Dec  6 20:19:15 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,10, @ sec,11.485834,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,18, @ sec,0, msec,852,,0.852,,,,,Dec  6 20:19:15 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,11, @ sec,11.485834,1.000566,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,19, @ sec,0, msec,885,,0.885,,,,,Dec  6 20:19:16 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,11, @ sec,12.4864,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,20, @ sec,0, msec,918,,0.918,,,,,Dec  6 20:19:16 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,12, @ sec,12.4864,1.000403,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,21, @ sec,0, msec,952,,0.952,,,,,Dec  6 20:19:17 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,12, @ sec,13.486803,,1.00052629411765,
Dec  6 19:57:41 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,22, @ sec,0, msec,985,,0.985,,,,,Dec  6 20:19:17 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,13, @ sec,13.486803,1.000526,1.00052629411765,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,23, @ sec,1, msec,19,,1.019,,,,,Dec  6 20:19:18 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,13, @ sec,14.487329,,1.00052629411765,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,24, @ sec,1, msec,52,,1.052,,,,,Dec  6 20:19:18 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,14, @ sec,14.487329,1.000413,1.00052629411765,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,25, @ sec,1, msec,85,,1.085,,,,,Dec  6 20:19:19 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,14, @ sec,15.487742,,1.00052629411765,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,26, @ sec,1, msec,119,,1.119,,,,,Dec  6 20:19:19 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,15, @ sec,15.487742,1.000522,1.00052629411765,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,27, @ sec,1, msec,152,,1.152,,,,,Dec  6 20:19:20 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,15, @ sec,16.488264,,1.00052629411765,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,28, @ sec,1, msec,185,,1.185,,,,,Dec  6 20:19:20 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K Grab,16, @ sec,16.488264,1.000845,1.00052629411765,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,29, @ sec,1, msec,219,,1.219,,,,,Dec  6 20:19:21 b61-u18-nuc18-ssga seqgen: [01,31m[KFrame Sampler[m[K release,16, @ sec,17.155109,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,30, @ sec,1, msec,252,,1.252,,,,,^C,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,31, @ sec,1, msec,285,,1.285,,,,,]0,toyohart@b61-u18-nuc18-ssga: ~/Desktop/sequencer_generictoyohart@b61-u18-nuc18-ssga:~/Desktop/sequencer_generic$ exit,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,32, @ sec,1, msec,319,,1.319,,,,,exit,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,33, @ sec,1, msec,352,,1.352,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,34, @ sec,1, msec,385,,1.385,,,,,Script done on 2019-12-06 20:19:48-0700,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,35, @ sec,1, msec,419,,1.419,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,36, @ sec,1, msec,452,,1.452,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,37, @ sec,1, msec,485,,1.485,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,38, @ sec,1, msec,519,,1.519,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,39, @ sec,1, msec,552,,1.552,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,40, @ sec,1, msec,585,,1.585,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,41, @ sec,1, msec,619,,1.619,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,42, @ sec,1, msec,652,,1.652,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,43, @ sec,1, msec,685,,1.685,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,44, @ sec,1, msec,719,,1.719,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,45, @ sec,1, msec,752,,1.752,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,46, @ sec,1, msec,786,,1.786,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,47, @ sec,1, msec,819,,1.819,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,48, @ sec,1, msec,852,,1.852,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,49, @ sec,1, msec,886,,1.886,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,50, @ sec,1, msec,919,,1.919,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,51, @ sec,1, msec,952,,1.952,,,,,,,,,,,,
Dec  6 19:57:42 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,52, @ sec,1, msec,986,,1.986,,,,,,,,,,,,
Dec  6 19:57:43 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,53, @ sec,2, msec,19,,2.019,,,,,,,,,,,,
Dec  6 19:57:43 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,54, @ sec,2, msec,52,,2.052,,,,,,,,,,,,
Dec  6 19:57:43 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,55, @ sec,2, msec,86,,2.086,,,,,,,,,,,,
Dec  6 19:57:43 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,56, @ sec,2, msec,119,,2.119,,,,,,,,,,,,
